d0.png;
(24.7775, 112.83500000000001, 149.5175, 0.0);
(24.7425, 113.3325, 148.07, 0.0);
(25.3625, 113.92, 137.95250000000001, 0.0);
(26.7825, 104.6575, 127.63000000000001, 0.0);
(24.0675, 110.1175, 131.95, 0.0);
(23.0825, 112.19, 149.76500000000001, 0.0);
(24.855, 110.05250000000001, 152.11, 0.0);
(25.105, 109.125, 156.5325, 0.0);
(21.3975, 109.6675, 161.635, 0.0);
(20.28, 108.7975, 164.815, 0.0);
(21.525, 107.03928571428571, 161.63571428571427, 0.0);
(30.3825, 100.89, 137.82500000000002, 0.0);
(30.330000000000002, 100.005, 139.9025, 0.0);
(26.66, 103.95, 145.51250000000002, 0.0);
(23.5275, 105.6275, 153.5225, 0.0);
(21.865000000000002, 109.955, 152.395, 0.0);
(22.525000000000002, 105.2375, 156.8, 0.0);
(23.535, 103.67, 154.7875, 0.0);
(22.485, 112.83, 147.81, 0.0);
(22.4175, 113.9775, 145.57, 0.0);
(25.065, 109.5925, 142.32750000000001, 0.0);
(28.92, 101.3625, 136.7425, 0.0);
(28.835, 106.6925, 124.715, 0.0);
(25.740000000000002, 115.9225, 142.2525, 0.0);
(24.9675, 112.795, 151.55, 0.0);
(24.915, 111.5475, 152.8125, 0.0);
(22.35, 114.83, 156.785, 0.0);
(21.78, 112.7825, 162.21, 0.0);
(22.242857142857144, 108.73571428571428, 160.86785714285713, 0.0);
(30.865000000000002, 101.8575, 138.715, 0.0);
(30.5475, 102.13250000000001, 137.3825, 0.0);
(25.9725, 104.5925, 147.2875, 0.0);
(23.017500000000002, 106.0025, 155.33, 0.0);
(23.837500000000002, 106.16, 153.41, 0.0);
(23.2025, 107.79, 152.205, 0.0);
(21.6125, 103.8125, 146.1525, 0.0);
(20.9375, 96.6975, 110.8775, 0.0);
(21.035, 115.0875, 132.9575, 0.0);
(24.7375, 112.5625, 137.7825, 0.0);
(27.990000000000002, 106.075, 135.685, 0.0);
(28.4575, 107.50750000000001, 109.8075, 0.0);
(27.1075, 114.7775, 118.4775, 0.0);
