s0.png;
(42.4775, 90.83500000000001, 174.4225, 0.0);
(37.7725, 88.78750000000001, 166.98, 0.0);
(39.765, 92.325, 156.3175, 0.0);
(41.347500000000004, 95.50750000000001, 140.7075, 0.0);
(43.94285714285714, 99.7642857142857, 138.06428571428572, 0.0);
(44.9325, 85.0125, 167.4125, 0.0);
(41.972500000000004, 83.8475, 162.385, 0.0);
(44.5525, 89.4625, 161.435, 0.0);
(44.715, 87.8675, 155.96, 0.0);
(42.355000000000004, 89.48, 137.0225, 0.0);
(38.9375, 95.98, 122.07000000000001, 0.0);
(40.0, 97.37857142857142, 119.75714285714285, 0.0);
(46.52, 81.905, 153.6825, 0.0);
(55.825, 86.245, 152.2075, 0.0);
(53.325, 78.76, 151.285, 0.0);
(52.965, 78.03, 155.6125, 0.0);
(54.25, 86.755, 152.5925, 0.0);
(54.1925, 97.215, 130.9075, 0.0);
(51.72142857142857, 94.45, 115.54285714285714, 0.0);
(55.855000000000004, 78.84, 136.865, 0.0);
(53.59, 70.2775, 144.02, 0.0);
(45.03, 52.9925, 148.3725, 0.0);
(42.1575, 53.605000000000004, 158.305, 0.0);
(43.15, 68.55, 165.6475, 0.0);
(59.635, 94.3525, 161.95000000000002, 0.0);
(69.12142857142857, 105.05714285714285, 156.27142857142857, 0.0);
(53.667500000000004, 73.9725, 138.9425, 0.0);
(44.845, 55.3325, 144.0425, 0.0);
(40.0925, 50.0825, 156.69, 0.0);
(41.4675, 65.59, 167.1525, 0.0);
(44.925000000000004, 80.7275, 172.2125, 0.0);
(54.5075, 97.6725, 168.165, 0.0);
(63.66428571428571, 107.66428571428571, 162.3642857142857, 0.0);
(54.3175, 77.705, 147.5675, 0.0);
(44.11, 56.1225, 151.4625, 0.0);
(41.285000000000004, 58.46, 165.8025, 0.0);
(44.305, 80.8025, 175.3475, 0.0);
(48.0175, 102.9425, 177.8175, 0.0);
(56.2425, 120.02, 176.5725, 0.0);
(67.35714285714286, 129.29999999999998, 172.47857142857143, 0.0);
(65.82000000000001, 99.26, 165.935, 0.0);
(47.97, 66.5575, 162.69, 0.0);
(44.015, 67.785, 173.24, 0.0);
(49.9975, 101.205, 182.955, 0.0);
(56.2175, 126.03750000000001, 188.8175, 0.0);
(70.7325, 146.935, 189.4225, 0.0);
(80.73571428571428, 155.63571428571427, 185.45714285714286, 0.0);
(75.665, 119.455, 183.275, 0.0);
(58.6025, 87.0525, 177.8075, 0.0);
(53.925000000000004, 87.595, 184.10750000000002, 0.0);
(62.5325, 131.64000000000001, 195.1975, 0.0);
(66.8925, 139.2125, 195.8975, 0.0);
(76.02250000000001, 141.97, 189.20250000000001, 0.0);
(61.00714285714285, 122.39999999999999, 181.79285714285714, 0.0);
(79.7125, 133.9975, 193.2725, 0.0);
(67.3875, 102.23, 189.26500000000001, 0.0);
(68.565, 107.78750000000001, 195.29500000000002, 0.0);
(74.8175, 132.95250000000001, 199.17000000000002, 0.0);
(72.8025, 124.9, 193.0875, 0.0);
(63.8025, 112.8325, 185.60750000000002, 0.0);
(63.59285714285714, 117.95714285714286, 189.97857142857143, 0.0);
(90.43, 157.01, 204.935, 0.0);
(68.785, 113.775, 194.95000000000002, 0.0);
(70.365, 121.97500000000001, 199.21, 0.0);
(80.56, 132.185, 202.205, 0.0);
(62.285000000000004, 99.345, 188.46, 0.0);
(64.15, 109.925, 192.115, 0.0);
(78.22857142857143, 140.42857142857142, 199.62857142857143, 0.0);
